"GameID","Datum","Zeit","TableID","Guthaben","Spielstand","Einsatz","Drehrichtung","Ausgang","Ergebnis","Farbe","Gerade","HiLo","Dutzend","Kolonne"
"1262","Dienstag, 16. August 2016","10:42:53","Speed Deizija","3332","[1, 1, 1, 2]","3","links","verloren","14","rot","gerade","niedrig","2.Dutzend","2.Kolonne"
"1263","Dienstag, 16. August 2016","10:43:17","Speed Deizija","3329","[1, 1, 1, 2, 3]","4","rechts","gewonnen","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1264","Dienstag, 16. August 2016","10:43:51","Speed Deizija","3333","[1, 1, 2]","3","links","gewonnen","16","rot","gerade","niedrig","2.Dutzend","1.Kolonne"
"1265","Dienstag, 16. August 2016","10:44:18","Speed Deizija","3336","[1]","1","rechts","gewonnen","14","rot","gerade","niedrig","2.Dutzend","2.Kolonne"
"1266","Dienstag, 16. August 2016","10:44:45","Speed Deizija","3337","[1, 1, 1, 1, 1]","2","links","verloren","29","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1267","Dienstag, 16. August 2016","10:45:15","Speed Deizija","3335","[1, 1, 1, 1, 1, 2]","3","rechts","verloren","3","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1268","Dienstag, 16. August 2016","10:45:42","Speed Deizija","3332","[1, 1, 1, 1, 1, 2, 3]","4","links","gewonnen","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1269","Dienstag, 16. August 2016","10:46:11","Speed Deizija","3336","[1, 1, 1, 1, 2]","3","rechts","gewonnen","25","rot","ungerade","hoch","3.Dutzend","1.Kolonne"
"1270","Dienstag, 16. August 2016","10:46:37","Speed Deizija","3339","[1, 1, 1]","2","links","verloren","10","schwarz","gerade","niedrig","1.Dutzend","1.Kolonne"
"1271","Dienstag, 16. August 2016","10:47:09","Speed Deizija","3337","[1, 1, 1, 2]","3","rechts","gewonnen","22","schwarz","gerade","hoch","2.Dutzend","1.Kolonne"
"1272","Dienstag, 16. August 2016","10:47:32","Speed Deizija","3340","[1, 1]","2","links","verloren","0","grün","null","null","null","null"
"1273","Dienstag, 16. August 2016","10:48:06","Speed Deizija","3338","[1, 1, 2]","3","rechts","verloren","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1274","Dienstag, 16. August 2016","10:48:33","Speed Deizija","3335","[1, 1, 2, 3]","4","links","verloren","6","schwarz","gerade","niedrig","1.Dutzend","3.Kolonne"
"1275","Dienstag, 16. August 2016","10:49:02","Speed Deizija","3331","[1, 1, 2, 3, 4]","5","rechts","verloren","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1276","Dienstag, 16. August 2016","10:50:32","Pearl Adela","3326","[1, 1, 2, 3, 4, 5]","6","rechts","gewonnen","28","schwarz","gerade","hoch","3.Dutzend","1.Kolonne"
"1277","Dienstag, 16. August 2016","10:51:18","Pearl Adela","3332","[1, 2, 3, 4]","5","links","gewonnen","31","schwarz","ungerade","hoch","3.Dutzend","1.Kolonne"
"1278","Dienstag, 16. August 2016","10:52:06","Pearl Adela","3337","[2, 3]","5","rechts","verloren","9","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1279","Dienstag, 16. August 2016","10:52:56","Pearl Adela","3332","[2, 3, 5]","7","links","verloren","15","schwarz","ungerade","niedrig","2.Dutzend","3.Kolonne"
"1280","Dienstag, 16. August 2016","10:53:43","Pearl Adela","3325","[2, 3, 5, 7]","9","rechts","verloren","12","rot","gerade","niedrig","1.Dutzend","3.Kolonne"
"1281","Dienstag, 16. August 2016","10:54:30","Pearl Adela","3316","[2, 3, 5, 7, 9]","11","links","verloren","11","schwarz","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1282","Dienstag, 16. August 2016","10:57:59","Phoenix Xiaorong","3305","[2, 3, 5, 7, 9, 11]","13","links","verloren","4","schwarz","gerade","niedrig","1.Dutzend","1.Kolonne"
"1283","Dienstag, 16. August 2016","11:00:00","Phoenix Yuting","3292","[2, 3, 5, 7, 9, 11, 13]","15","rechts","verloren","34","rot","gerade","hoch","3.Dutzend","1.Kolonne"
"1284","Dienstag, 16. August 2016","11:00:39","Phoenix Yuting","3277","[2, 3, 5, 7, 9, 11, 13, 15]","17","links","gewonnen","32","rot","gerade","hoch","3.Dutzend","2.Kolonne"
"1285","Dienstag, 16. August 2016","11:01:25","Phoenix Yuting","3294","[3, 5, 7, 9, 11, 13]","16","rechts","gewonnen","25","rot","ungerade","hoch","3.Dutzend","1.Kolonne"
"1286","Dienstag, 16. August 2016","11:02:07","Phoenix Yuting","3310","[5, 7, 9, 11]","16","links","verloren","29","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1287","Dienstag, 16. August 2016","11:02:50","Phoenix Yuting","3294","[5, 7, 9, 11, 16]","21","rechts","verloren","3","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1288","Dienstag, 16. August 2016","11:03:33","Phoenix Yuting","3273","[5, 7, 9, 11, 16, 21]","26","links","verloren","29","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1289","Dienstag, 16. August 2016","11:04:15","Phoenix Yuting","3247","[5, 7, 9, 11, 16, 21, 26]","31","rechts","gewonnen","8","schwarz","gerade","niedrig","1.Dutzend","2.Kolonne"
"1290","Dienstag, 16. August 2016","11:04:59","Phoenix Yuting","3278","[7, 9, 11, 16, 21]","28","links","verloren","30","rot","gerade","hoch","3.Dutzend","3.Kolonne"
"1291","Dienstag, 16. August 2016","11:06:53","Sapphire Mia","3250","[7, 9, 11, 16, 21, 28]","35","rechts","gewonnen","9","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1292","Dienstag, 16. August 2016","11:07:37","Sapphire Mia","3285","[9, 11, 16, 21]","30","links","verloren","33","schwarz","ungerade","hoch","3.Dutzend","3.Kolonne"
"1293","Dienstag, 16. August 2016","11:08:22","Sapphire Mia","3255","[9, 11, 16, 21, 30]","39","rechts","gewonnen","11","schwarz","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1294","Dienstag, 16. August 2016","11:09:05","Sapphire Mia","3294","[11, 16, 21]","32","links","verloren","5","rot","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1295","Dienstag, 16. August 2016","11:09:49","Sapphire Mia","3262","[11, 16, 21, 32]","43","rechts","gewonnen","21","rot","ungerade","hoch","2.Dutzend","3.Kolonne"
"1296","Dienstag, 16. August 2016","11:10:32","Sapphire Mia","3305","[16, 21]","37","links","verloren","13","schwarz","ungerade","niedrig","2.Dutzend","1.Kolonne"
"1297","Dienstag, 16. August 2016","11:11:16","Sapphire Mia","3268","[16, 21, 37]","53","rechts","verloren","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1298","Dienstag, 16. August 2016","11:12:01","Sapphire Mia","3215","[16, 21, 37, 53]","69","links","gewonnen","32","rot","gerade","hoch","3.Dutzend","2.Kolonne"
"1299","Dienstag, 16. August 2016","11:12:44","Sapphire Mia","3284","[21, 37]","58","rechts","verloren","28","schwarz","gerade","hoch","3.Dutzend","1.Kolonne"
"1300","Dienstag, 16. August 2016","11:13:54","Pearl Janella","3226","[21, 37, 58]","79","rechts","verloren","5","rot","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1301","Dienstag, 16. August 2016","11:14:42","Pearl Janella","3147","[21, 37, 58, 79]","100","links","gewonnen","14","rot","gerade","niedrig","2.Dutzend","2.Kolonne"
"1302","Dienstag, 16. August 2016","11:15:29","Pearl Janella","3247","[37, 58]","95","rechts","gewonnen","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1303","Dienstag, 16. August 2016","11:16:12","Pearl Janella","3342","[1, 1, 1, 1, 1]","2","links","verloren","22","schwarz","gerade","hoch","2.Dutzend","1.Kolonne"
"1304","Dienstag, 16. August 2016","11:16:55","Pearl Janella","3340","[1, 1, 1, 1, 1, 2]","3","rechts","verloren","16","rot","gerade","niedrig","2.Dutzend","1.Kolonne"
"1305","Dienstag, 16. August 2016","11:17:40","Pearl Janella","3337","[1, 1, 1, 1, 1, 2, 3]","4","links","gewonnen","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1306","Dienstag, 16. August 2016","11:18:25","Pearl Janella","3341","[1, 1, 1, 1, 2]","3","rechts","gewonnen","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1307","Dienstag, 16. August 2016","11:19:10","Pearl Janella","3344","[1, 1, 1]","2","links","gewonnen","25","rot","ungerade","hoch","3.Dutzend","1.Kolonne"
"1308","Dienstag, 16. August 2016","11:19:57","Pearl Janella","3346","[1]","1","rechts","gewonnen","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1309","Dienstag, 16. August 2016","11:20:41","Pearl Janella","3347","[1, 1, 1, 1, 1]","2","links","verloren","28","schwarz","gerade","hoch","3.Dutzend","1.Kolonne"
"1310","Dienstag, 16. August 2016","11:21:25","Pearl Janella","3345","[1, 1, 1, 1, 1, 2]","3","rechts","gewonnen","24","schwarz","gerade","hoch","2.Dutzend","3.Kolonne"
"1311","Dienstag, 16. August 2016","11:22:10","Pearl Janella","3348","[1, 1, 1, 1]","2","links","gewonnen","31","schwarz","ungerade","hoch","3.Dutzend","1.Kolonne"
"1312","Dienstag, 16. August 2016","11:22:53","Pearl Janella","3350","[1, 1]","2","rechts","verloren","34","rot","gerade","hoch","3.Dutzend","1.Kolonne"
"1313","Dienstag, 16. August 2016","11:23:38","Pearl Janella","3348","[1, 1, 2]","3","links","gewonnen","23","rot","ungerade","hoch","2.Dutzend","2.Kolonne"
"1314","Dienstag, 16. August 2016","11:24:23","Pearl Janella","3351","[1]","1","rechts","verloren","26","schwarz","gerade","hoch","3.Dutzend","2.Kolonne"
"1315","Dienstag, 16. August 2016","11:25:12","Pearl Janella","3350","[1, 1]","2","links","gewonnen","17","schwarz","ungerade","niedrig","2.Dutzend","2.Kolonne"
"1316","Dienstag, 16. August 2016","12:29:57","Sapphire Georgia","3352","[1, 1, 1, 1, 1]","2","rechts","gewonnen","15","schwarz","ungerade","niedrig","2.Dutzend","3.Kolonne"
"1317","Dienstag, 16. August 2016","12:30:45","Sapphire Meg","3354","[1, 1, 1]","2","links","verloren","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1318","Dienstag, 16. August 2016","12:31:28","Sapphire Meg","3352","[1, 1, 1, 2]","3","rechts","gewonnen","12","rot","gerade","niedrig","1.Dutzend","3.Kolonne"
"1319","Dienstag, 16. August 2016","12:32:11","Sapphire Meg","3355","[1, 1]","2","links","gewonnen","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1320","Dienstag, 16. August 2016","12:32:54","Sapphire Meg","3357","[1, 1, 1, 1, 1]","2","links","gewonnen","12","rot","gerade","niedrig","1.Dutzend","3.Kolonne"
"1321","Dienstag, 16. August 2016","12:33:39","Sapphire Meg","3359","[1, 1, 1]","2","links","verloren","13","schwarz","ungerade","niedrig","2.Dutzend","1.Kolonne"
"1322","Dienstag, 16. August 2016","12:34:23","Sapphire Meg","3357","[1, 1, 1, 2]","3","rechts","verloren","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1323","Dienstag, 16. August 2016","12:35:05","Sapphire Meg","3354","[1, 1, 1, 2, 3]","4","links","verloren","6","schwarz","gerade","niedrig","1.Dutzend","3.Kolonne"
"1324","Dienstag, 16. August 2016","12:35:48","Sapphire Meg","3350","[1, 1, 1, 2, 3, 4]","5","rechts","gewonnen","11","schwarz","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1325","Dienstag, 16. August 2016","12:36:30","Sapphire Meg","3355","[1, 1, 2, 3]","4","links","verloren","16","rot","gerade","niedrig","2.Dutzend","1.Kolonne"
"1326","Dienstag, 16. August 2016","12:37:13","Sapphire Meg","3351","[1, 1, 2, 3, 4]","5","rechts","gewonnen","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1327","Dienstag, 16. August 2016","12:37:56","Sapphire Meg","3356","[1, 2, 3]","4","links","gewonnen","32","rot","gerade","hoch","3.Dutzend","2.Kolonne"
"1328","Dienstag, 16. August 2016","12:38:39","Sapphire Meg","3360","[2]","2","rechts","gewonnen","3","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1329","Dienstag, 16. August 2016","12:39:24","Sapphire Meg","3362","[1, 1, 1, 1, 1]","2","links","gewonnen","25","rot","ungerade","hoch","3.Dutzend","1.Kolonne"
"1330","Dienstag, 16. August 2016","12:40:06","Sapphire Meg","3364","[1, 1, 1]","2","rechts","verloren","8","schwarz","gerade","niedrig","1.Dutzend","2.Kolonne"
"1331","Dienstag, 16. August 2016","12:40:48","Sapphire Meg","3362","[1, 1, 1, 2]","3","links","verloren","18","rot","gerade","niedrig","2.Dutzend","3.Kolonne"
"1332","Dienstag, 16. August 2016","12:41:31","Sapphire Meg","3359","[1, 1, 1, 2, 3]","4","rechts","verloren","13","schwarz","ungerade","niedrig","2.Dutzend","1.Kolonne"
"1333","Dienstag, 16. August 2016","12:42:14","Sapphire Meg","3355","[1, 1, 1, 2, 3, 4]","5","links","verloren","21","rot","ungerade","hoch","2.Dutzend","3.Kolonne"
"1334","Dienstag, 16. August 2016","12:43:39","Prestige Jasmina","3350","[1, 1, 1, 2, 3, 4, 5]","6","rechts","verloren","9","rot","ungerade","niedrig","1.Dutzend","3.Kolonne"
"1335","Dienstag, 16. August 2016","12:44:36","Prestige Jasmina","3344","[1, 1, 1, 2, 3, 4, 5, 6]","7","links","gewonnen","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1336","Dienstag, 16. August 2016","12:45:30","Prestige Jasmina","3351","[1, 1, 2, 3, 4, 5]","6","rechts","gewonnen","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1337","Dienstag, 16. August 2016","12:46:27","Prestige Jasmina","3357","[1, 2, 3, 4]","5","links","verloren","17","schwarz","ungerade","niedrig","2.Dutzend","2.Kolonne"
"1338","Dienstag, 16. August 2016","12:47:25","Prestige Jasmina","3352","[1, 2, 3, 4, 5]","6","rechts","gewonnen","17","schwarz","ungerade","niedrig","2.Dutzend","2.Kolonne"
"1339","Dienstag, 16. August 2016","12:48:32","Prestige Jasmina","3358","[2, 3, 4]","6","links","gewonnen","35","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1340","Dienstag, 16. August 2016","12:49:30","Prestige Jasmina","3364","[3]","3","rechts","gewonnen","29","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1341","Mittwoch, 17. August 2016","09:10:08","Aphrodite Jasmina","3367","[1, 1, 1, 1, 1]","2","rechts","gewonnen","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1342","Mittwoch, 17. August 2016","09:10:53","Aphrodite Jasmina","3369","[1, 1, 1]","2","links","verloren","26","schwarz","gerade","hoch","3.Dutzend","2.Kolonne"
"1343","Mittwoch, 17. August 2016","09:11:40","Aphrodite Jasmina","3367","[1, 1, 1, 2]","3","rechts","verloren","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1344","Mittwoch, 17. August 2016","09:12:28","Aphrodite Jasmina","3364","[1, 1, 1, 2, 3]","4","links","verloren","28","schwarz","gerade","hoch","3.Dutzend","1.Kolonne"
"1345","Mittwoch, 17. August 2016","09:13:15","Aphrodite Jasmina","3360","[1, 1, 1, 2, 3, 4]","5","rechts","gewonnen","24","schwarz","gerade","hoch","2.Dutzend","3.Kolonne"
"1346","Mittwoch, 17. August 2016","09:14:06","Aphrodite Jasmina","3365","[1, 1, 2, 3]","4","links","verloren","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1347","Mittwoch, 17. August 2016","09:14:52","Aphrodite Jasmina","3361","[1, 1, 2, 3, 4]","5","rechts","verloren","20","schwarz","gerade","hoch","2.Dutzend","2.Kolonne"
"1348","Mittwoch, 17. August 2016","09:15:41","Aphrodite Jasmina","3356","[1, 1, 2, 3, 4, 5]","6","links","gewonnen","13","schwarz","ungerade","niedrig","2.Dutzend","1.Kolonne"
"1349","Mittwoch, 17. August 2016","09:16:32","Aphrodite Jasmina","3362","[1, 2, 3, 4]","5","rechts","gewonnen","26","schwarz","gerade","hoch","3.Dutzend","2.Kolonne"
"1350","Mittwoch, 17. August 2016","09:17:24","Aphrodite Jasmina","3367","[2, 3]","5","links","verloren","18","rot","gerade","niedrig","2.Dutzend","3.Kolonne"
"1351","Mittwoch, 17. August 2016","09:18:08","Aphrodite Jasmina","3362","[2, 3, 5]","7","rechts","gewonnen","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1352","Mittwoch, 17. August 2016","09:18:59","Aphrodite Jasmina","3369","[3]","3","links","verloren","28","schwarz","gerade","hoch","3.Dutzend","1.Kolonne"
"1353","Mittwoch, 17. August 2016","09:19:45","Aphrodite Jasmina","3366","[3, 3]","6","rechts","gewonnen","6","schwarz","gerade","niedrig","1.Dutzend","3.Kolonne"
"1354","Mittwoch, 17. August 2016","09:20:45","Aphrodite Jasmina","3372","[1, 1, 1, 1, 1]","2","links","gewonnen","20","schwarz","gerade","hoch","2.Dutzend","2.Kolonne"
"1355","Mittwoch, 17. August 2016","09:21:27","Aphrodite Jasmina","3374","[1, 1, 1]","2","rechts","gewonnen","26","schwarz","gerade","hoch","3.Dutzend","2.Kolonne"
"1356","Mittwoch, 17. August 2016","09:22:20","Aphrodite Jasmina","3376","[1]","1","links","gewonnen","22","schwarz","gerade","hoch","2.Dutzend","1.Kolonne"
"1357","Mittwoch, 17. August 2016","09:23:09","Aphrodite Jasmina","3377","[1, 1, 1, 1, 1]","2","rechts","verloren","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1358","Mittwoch, 17. August 2016","09:24:00","Aphrodite Jasmina","3375","[1, 1, 1, 1, 1, 2]","3","links","gewonnen","32","rot","gerade","hoch","3.Dutzend","2.Kolonne"
"1359","Mittwoch, 17. August 2016","09:24:49","Aphrodite Jasmina","3378","[1, 1, 1, 1]","2","rechts","verloren","15","schwarz","ungerade","niedrig","2.Dutzend","3.Kolonne"
"1360","Mittwoch, 17. August 2016","09:25:39","Aphrodite Jasmina","3376","[1, 1, 1, 1, 2]","3","links","gewonnen","20","schwarz","gerade","hoch","2.Dutzend","2.Kolonne"
"1361","Mittwoch, 17. August 2016","09:26:24","Aphrodite Jasmina","3379","[1, 1, 1]","2","rechts","gewonnen","31","schwarz","ungerade","hoch","3.Dutzend","1.Kolonne"
"1362","Mittwoch, 17. August 2016","09:27:12","Aphrodite Jasmina","3381","[1]","1","links","gewonnen","10","schwarz","gerade","niedrig","1.Dutzend","1.Kolonne"
"1363","Mittwoch, 17. August 2016","09:27:59","Aphrodite Jasmina","3382","[1, 1, 1, 1, 1]","2","rechts","gewonnen","15","schwarz","ungerade","niedrig","2.Dutzend","3.Kolonne"
"1364","Mittwoch, 17. August 2016","09:28:50","Aphrodite Braiens","3384","[1, 1, 1]","2","links","verloren","27","rot","ungerade","hoch","3.Dutzend","3.Kolonne"
"1365","Mittwoch, 17. August 2016","09:29:39","Aphrodite Braiens","3382","[1, 1, 1, 2]","3","rechts","gewonnen","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1366","Mittwoch, 17. August 2016","09:30:26","Aphrodite Braiens","3385","[1, 1]","2","links","gewonnen","23","rot","ungerade","hoch","2.Dutzend","2.Kolonne"
"1367","Mittwoch, 17. August 2016","09:31:15","Aphrodite Braiens","3387","[1, 1, 1, 1, 1]","2","rechts","gewonnen","32","rot","gerade","hoch","3.Dutzend","2.Kolonne"
"1368","Mittwoch, 17. August 2016","09:31:59","Aphrodite Braiens","3389","[1, 1, 1]","2","links","verloren","35","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1369","Mittwoch, 17. August 2016","09:32:49","Aphrodite Braiens","3387","[1, 1, 1, 2]","3","rechts","gewonnen","35","schwarz","ungerade","hoch","3.Dutzend","2.Kolonne"
"1370","Mittwoch, 17. August 2016","09:33:38","Aphrodite Braiens","3390","[1, 1]","2","links","verloren","1","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1371","Mittwoch, 17. August 2016","09:34:29","Aphrodite Braiens","3388","[1, 1, 2]","3","rechts","verloren","20","schwarz","gerade","hoch","2.Dutzend","2.Kolonne"
"1372","Mittwoch, 17. August 2016","09:35:17","Aphrodite Braiens","3385","[1, 1, 2, 3]","4","links","gewonnen","4","schwarz","gerade","niedrig","1.Dutzend","1.Kolonne"
"1373","Mittwoch, 17. August 2016","09:36:02","Aphrodite Braiens","3389","[1, 2]","3","rechts","verloren","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1374","Mittwoch, 17. August 2016","09:36:49","Aphrodite Braiens","3386","[1, 2, 3]","4","links","verloren","24","schwarz","gerade","hoch","2.Dutzend","3.Kolonne"
"1375","Mittwoch, 17. August 2016","09:37:36","Aphrodite Braiens","3382","[1, 2, 3, 4]","5","rechts","verloren","18","rot","gerade","niedrig","2.Dutzend","3.Kolonne"
"1376","Mittwoch, 17. August 2016","09:38:37","Speed Lila","3377","[1, 2, 3, 4, 5]","6","rechts","gewonnen","24","schwarz","gerade","hoch","2.Dutzend","3.Kolonne"
"1377","Mittwoch, 17. August 2016","09:39:07","Speed Lila","3383","[2, 3, 4]","6","links","verloren","19","rot","ungerade","hoch","2.Dutzend","1.Kolonne"
"1378","Mittwoch, 17. August 2016","09:39:38","Speed Lila","3377","[2, 3, 4, 6]","8","rechts","gewonnen","5","rot","ungerade","niedrig","1.Dutzend","2.Kolonne"
"1379","Mittwoch, 17. August 2016","09:40:08","Speed Lila","3385","[3, 4]","7","links","gewonnen","23","rot","ungerade","hoch","2.Dutzend","2.Kolonne"
"1380","Mittwoch, 17. August 2016","09:43:28","Diamond French Jackie","3392","[1, 1, 1, 1, 1]","2","links","verloren","15","schwarz","ungerade","niedrig","2.Dutzend","3.Kolonne"
"1381","Mittwoch, 17. August 2016","09:44:20","Diamond French Jackie","3390","[1, 1, 1, 1, 1, 2]","3","rechts","verloren","7","rot","ungerade","niedrig","1.Dutzend","1.Kolonne"
"1382","Mittwoch, 17. August 2016","09:45:15","Diamond French Jackie","3387","[1, 1, 1, 1, 1, 2, 3]","4","links","verloren","0","grün","null","null","null","null"
